ref_image,input_image,x-shift,y-shift
TranslationDataset/Train/reference/slide002_core124126.png,TranslationDataset/Train/input/slide002_core124126.png,25,11
TranslationDataset/Train/reference/slide002_core124127.png,TranslationDataset/Train/input/slide002_core124127.png,60,1
TranslationDataset/Train/reference/slide002_core124128.png,TranslationDataset/Train/input/slide002_core124128.png,26,44
TranslationDataset/Train/reference/slide002_core124129.png,TranslationDataset/Train/input/slide002_core124129.png,26,47
TranslationDataset/Train/reference/slide002_core124130.png,TranslationDataset/Train/input/slide002_core124130.png,34,49
TranslationDataset/Train/reference/slide002_core124131.png,TranslationDataset/Train/input/slide002_core124131.png,13,50
TranslationDataset/Train/reference/slide002_core124132.png,TranslationDataset/Train/input/slide002_core124132.png,53,14
TranslationDataset/Train/reference/slide002_core124133.png,TranslationDataset/Train/input/slide002_core124133.png,22,14
TranslationDataset/Train/reference/slide002_core124134.png,TranslationDataset/Train/input/slide002_core124134.png,0,47
TranslationDataset/Train/reference/slide002_core124135.png,TranslationDataset/Train/input/slide002_core124135.png,22,62
TranslationDataset/Train/reference/slide002_core124136.png,TranslationDataset/Train/input/slide002_core124136.png,19,40
TranslationDataset/Train/reference/slide002_core124137.png,TranslationDataset/Train/input/slide002_core124137.png,8,13
TranslationDataset/Train/reference/slide002_core124138.png,TranslationDataset/Train/input/slide002_core124138.png,36,48
TranslationDataset/Train/reference/slide002_core124139.png,TranslationDataset/Train/input/slide002_core124139.png,43,0
TranslationDataset/Train/reference/slide002_core124140.png,TranslationDataset/Train/input/slide002_core124140.png,15,42
TranslationDataset/Train/reference/slide002_core124141.png,TranslationDataset/Train/input/slide002_core124141.png,12,19
TranslationDataset/Train/reference/slide002_core124142.png,TranslationDataset/Train/input/slide002_core124142.png,49,15
TranslationDataset/Train/reference/slide002_core124143.png,TranslationDataset/Train/input/slide002_core124143.png,1,5
TranslationDataset/Train/reference/slide002_core124144.png,TranslationDataset/Train/input/slide002_core124144.png,62,1
TranslationDataset/Train/reference/slide002_core124145.png,TranslationDataset/Train/input/slide002_core124145.png,56,42
TranslationDataset/Train/reference/slide002_core124146.png,TranslationDataset/Train/input/slide002_core124146.png,60,0
TranslationDataset/Train/reference/slide002_core124147.png,TranslationDataset/Train/input/slide002_core124147.png,27,0
TranslationDataset/Train/reference/slide002_core124148.png,TranslationDataset/Train/input/slide002_core124148.png,52,56
TranslationDataset/Train/reference/slide002_core124149.png,TranslationDataset/Train/input/slide002_core124149.png,46,28
TranslationDataset/Train/reference/slide002_core124150.png,TranslationDataset/Train/input/slide002_core124150.png,60,43
TranslationDataset/Train/reference/slide002_core124151.png,TranslationDataset/Train/input/slide002_core124151.png,16,4
TranslationDataset/Train/reference/slide002_core124152.png,TranslationDataset/Train/input/slide002_core124152.png,6,6
TranslationDataset/Train/reference/slide002_core124153.png,TranslationDataset/Train/input/slide002_core124153.png,8,33
TranslationDataset/Train/reference/slide002_core124154.png,TranslationDataset/Train/input/slide002_core124154.png,40,59
TranslationDataset/Train/reference/slide002_core124155.png,TranslationDataset/Train/input/slide002_core124155.png,35,35
TranslationDataset/Train/reference/slide002_core124156.png,TranslationDataset/Train/input/slide002_core124156.png,15,3
TranslationDataset/Train/reference/slide002_core124157.png,TranslationDataset/Train/input/slide002_core124157.png,61,7
TranslationDataset/Train/reference/slide002_core124158.png,TranslationDataset/Train/input/slide002_core124158.png,34,12
TranslationDataset/Train/reference/slide002_core124159.png,TranslationDataset/Train/input/slide002_core124159.png,23,40
TranslationDataset/Train/reference/slide002_core124160.png,TranslationDataset/Train/input/slide002_core124160.png,53,54
TranslationDataset/Train/reference/slide002_core124161.png,TranslationDataset/Train/input/slide002_core124161.png,15,20
TranslationDataset/Train/reference/slide002_core124162.png,TranslationDataset/Train/input/slide002_core124162.png,39,37
TranslationDataset/Train/reference/slide002_core124163.png,TranslationDataset/Train/input/slide002_core124163.png,27,16
TranslationDataset/Train/reference/slide002_core124164.png,TranslationDataset/Train/input/slide002_core124164.png,34,0
TranslationDataset/Train/reference/slide002_core124165.png,TranslationDataset/Train/input/slide002_core124165.png,17,24
TranslationDataset/Train/reference/slide002_core124166.png,TranslationDataset/Train/input/slide002_core124166.png,43,41
TranslationDataset/Train/reference/slide002_core124167.png,TranslationDataset/Train/input/slide002_core124167.png,19,23
TranslationDataset/Train/reference/slide002_core124168.png,TranslationDataset/Train/input/slide002_core124168.png,53,33
TranslationDataset/Train/reference/slide002_core124169.png,TranslationDataset/Train/input/slide002_core124169.png,37,56
TranslationDataset/Train/reference/slide002_core124170.png,TranslationDataset/Train/input/slide002_core124170.png,30,49
TranslationDataset/Train/reference/slide002_core124171.png,TranslationDataset/Train/input/slide002_core124171.png,42,48
TranslationDataset/Train/reference/slide002_core124172.png,TranslationDataset/Train/input/slide002_core124172.png,10,43
TranslationDataset/Train/reference/slide002_core124173.png,TranslationDataset/Train/input/slide002_core124173.png,7,63
TranslationDataset/Train/reference/slide002_core124174.png,TranslationDataset/Train/input/slide002_core124174.png,44,0
TranslationDataset/Train/reference/slide002_core124175.png,TranslationDataset/Train/input/slide002_core124175.png,27,57
TranslationDataset/Train/reference/slide002_core124176.png,TranslationDataset/Train/input/slide002_core124176.png,29,13
TranslationDataset/Train/reference/slide002_core124177.png,TranslationDataset/Train/input/slide002_core124177.png,2,43
TranslationDataset/Train/reference/slide002_core124178.png,TranslationDataset/Train/input/slide002_core124178.png,14,40
TranslationDataset/Train/reference/slide002_core124179.png,TranslationDataset/Train/input/slide002_core124179.png,12,33
TranslationDataset/Train/reference/slide002_core124180.png,TranslationDataset/Train/input/slide002_core124180.png,53,6
TranslationDataset/Train/reference/slide002_core124181.png,TranslationDataset/Train/input/slide002_core124181.png,54,32
TranslationDataset/Train/reference/slide002_core124182.png,TranslationDataset/Train/input/slide002_core124182.png,54,23
TranslationDataset/Train/reference/slide002_core124183.png,TranslationDataset/Train/input/slide002_core124183.png,36,50
TranslationDataset/Train/reference/slide002_core124184.png,TranslationDataset/Train/input/slide002_core124184.png,43,36
TranslationDataset/Train/reference/slide002_core124185.png,TranslationDataset/Train/input/slide002_core124185.png,54,19
TranslationDataset/Train/reference/slide002_core124186.png,TranslationDataset/Train/input/slide002_core124186.png,17,0
TranslationDataset/Train/reference/slide002_core124187.png,TranslationDataset/Train/input/slide002_core124187.png,48,41
TranslationDataset/Train/reference/slide002_core124188.png,TranslationDataset/Train/input/slide002_core124188.png,47,53
TranslationDataset/Train/reference/slide002_core124189.png,TranslationDataset/Train/input/slide002_core124189.png,39,40
TranslationDataset/Train/reference/slide002_core124190.png,TranslationDataset/Train/input/slide002_core124190.png,50,54
TranslationDataset/Train/reference/slide002_core124191.png,TranslationDataset/Train/input/slide002_core124191.png,63,10
TranslationDataset/Train/reference/slide002_core124192.png,TranslationDataset/Train/input/slide002_core124192.png,12,21
TranslationDataset/Train/reference/slide002_core124193.png,TranslationDataset/Train/input/slide002_core124193.png,37,27
TranslationDataset/Train/reference/slide002_core124194.png,TranslationDataset/Train/input/slide002_core124194.png,5,40
TranslationDataset/Train/reference/slide002_core124195.png,TranslationDataset/Train/input/slide002_core124195.png,24,26
TranslationDataset/Train/reference/slide002_core124196.png,TranslationDataset/Train/input/slide002_core124196.png,58,52
TranslationDataset/Train/reference/slide002_core124197.png,TranslationDataset/Train/input/slide002_core124197.png,31,5
TranslationDataset/Train/reference/slide002_core124198.png,TranslationDataset/Train/input/slide002_core124198.png,48,25
TranslationDataset/Train/reference/slide002_core124199.png,TranslationDataset/Train/input/slide002_core124199.png,3,35
TranslationDataset/Train/reference/slide002_core124200.png,TranslationDataset/Train/input/slide002_core124200.png,17,22
TranslationDataset/Train/reference/slide002_core124201.png,TranslationDataset/Train/input/slide002_core124201.png,0,46
TranslationDataset/Train/reference/slide002_core124202.png,TranslationDataset/Train/input/slide002_core124202.png,54,19
TranslationDataset/Train/reference/slide002_core124203.png,TranslationDataset/Train/input/slide002_core124203.png,63,35
TranslationDataset/Train/reference/slide002_core124204.png,TranslationDataset/Train/input/slide002_core124204.png,2,10
TranslationDataset/Train/reference/slide002_core124205.png,TranslationDataset/Train/input/slide002_core124205.png,7,8
TranslationDataset/Train/reference/slide002_core124206.png,TranslationDataset/Train/input/slide002_core124206.png,9,16
TranslationDataset/Train/reference/slide002_core124207.png,TranslationDataset/Train/input/slide002_core124207.png,20,33
TranslationDataset/Train/reference/slide002_core124208.png,TranslationDataset/Train/input/slide002_core124208.png,5,6
TranslationDataset/Train/reference/slide002_core124209.png,TranslationDataset/Train/input/slide002_core124209.png,29,36
TranslationDataset/Train/reference/slide002_core124210.png,TranslationDataset/Train/input/slide002_core124210.png,37,28
TranslationDataset/Train/reference/slide002_core124211.png,TranslationDataset/Train/input/slide002_core124211.png,7,62
TranslationDataset/Train/reference/slide002_core124212.png,TranslationDataset/Train/input/slide002_core124212.png,33,54
TranslationDataset/Train/reference/slide002_core124213.png,TranslationDataset/Train/input/slide002_core124213.png,1,8
TranslationDataset/Train/reference/slide002_core124214.png,TranslationDataset/Train/input/slide002_core124214.png,22,21
TranslationDataset/Train/reference/slide002_core124215.png,TranslationDataset/Train/input/slide002_core124215.png,43,32
TranslationDataset/Train/reference/slide002_core124216.png,TranslationDataset/Train/input/slide002_core124216.png,18,55
TranslationDataset/Train/reference/slide002_core124217.png,TranslationDataset/Train/input/slide002_core124217.png,56,17
TranslationDataset/Train/reference/slide002_core124218.png,TranslationDataset/Train/input/slide002_core124218.png,48,21
TranslationDataset/Train/reference/slide002_core124219.png,TranslationDataset/Train/input/slide002_core124219.png,12,59
TranslationDataset/Train/reference/slide002_core124220.png,TranslationDataset/Train/input/slide002_core124220.png,6,63
TranslationDataset/Train/reference/slide002_core124221.png,TranslationDataset/Train/input/slide002_core124221.png,28,48
TranslationDataset/Train/reference/slide002_core124222.png,TranslationDataset/Train/input/slide002_core124222.png,56,19
TranslationDataset/Train/reference/slide002_core124223.png,TranslationDataset/Train/input/slide002_core124223.png,3,62
TranslationDataset/Train/reference/slide002_core124224.png,TranslationDataset/Train/input/slide002_core124224.png,48,17
TranslationDataset/Train/reference/slide002_core124225.png,TranslationDataset/Train/input/slide002_core124225.png,36,46
TranslationDataset/Train/reference/slide002_core124226.png,TranslationDataset/Train/input/slide002_core124226.png,12,28
TranslationDataset/Train/reference/slide002_core124227.png,TranslationDataset/Train/input/slide002_core124227.png,14,26
TranslationDataset/Train/reference/slide002_core124228.png,TranslationDataset/Train/input/slide002_core124228.png,63,56
TranslationDataset/Train/reference/slide002_core124229.png,TranslationDataset/Train/input/slide002_core124229.png,0,22
TranslationDataset/Train/reference/slide002_core124230.png,TranslationDataset/Train/input/slide002_core124230.png,20,13
