ref_image,input_image,x-shift,y-shift
TranslationDataset/Test/reference/slide003_core092661.png,TranslationDataset/Test/input/slide003_core092661.png,30,32
TranslationDataset/Test/reference/slide003_core092662.png,TranslationDataset/Test/input/slide003_core092662.png,46,34
TranslationDataset/Test/reference/slide003_core092663.png,TranslationDataset/Test/input/slide003_core092663.png,55,11
TranslationDataset/Test/reference/slide003_core092664.png,TranslationDataset/Test/input/slide003_core092664.png,32,18
TranslationDataset/Test/reference/slide003_core092665.png,TranslationDataset/Test/input/slide003_core092665.png,2,36
TranslationDataset/Test/reference/slide003_core092666.png,TranslationDataset/Test/input/slide003_core092666.png,25,45
TranslationDataset/Test/reference/slide003_core092667.png,TranslationDataset/Test/input/slide003_core092667.png,44,60
TranslationDataset/Test/reference/slide003_core092668.png,TranslationDataset/Test/input/slide003_core092668.png,17,31
TranslationDataset/Test/reference/slide003_core092669.png,TranslationDataset/Test/input/slide003_core092669.png,30,40
TranslationDataset/Test/reference/slide003_core092670.png,TranslationDataset/Test/input/slide003_core092670.png,30,11
TranslationDataset/Test/reference/slide003_core092671.png,TranslationDataset/Test/input/slide003_core092671.png,22,39
TranslationDataset/Test/reference/slide003_core092672.png,TranslationDataset/Test/input/slide003_core092672.png,62,47
TranslationDataset/Test/reference/slide003_core092673.png,TranslationDataset/Test/input/slide003_core092673.png,39,24
TranslationDataset/Test/reference/slide003_core092674.png,TranslationDataset/Test/input/slide003_core092674.png,11,35
TranslationDataset/Test/reference/slide003_core092675.png,TranslationDataset/Test/input/slide003_core092675.png,47,46
TranslationDataset/Test/reference/slide003_core092676.png,TranslationDataset/Test/input/slide003_core092676.png,21,0
TranslationDataset/Test/reference/slide003_core092677.png,TranslationDataset/Test/input/slide003_core092677.png,32,49
TranslationDataset/Test/reference/slide003_core092678.png,TranslationDataset/Test/input/slide003_core092678.png,2,53
TranslationDataset/Test/reference/slide003_core092679.png,TranslationDataset/Test/input/slide003_core092679.png,15,53
TranslationDataset/Test/reference/slide003_core092680.png,TranslationDataset/Test/input/slide003_core092680.png,13,60
TranslationDataset/Test/reference/slide003_core092681.png,TranslationDataset/Test/input/slide003_core092681.png,13,26
TranslationDataset/Test/reference/slide003_core092682.png,TranslationDataset/Test/input/slide003_core092682.png,30,45
TranslationDataset/Test/reference/slide003_core092683.png,TranslationDataset/Test/input/slide003_core092683.png,40,0
TranslationDataset/Test/reference/slide003_core092684.png,TranslationDataset/Test/input/slide003_core092684.png,19,12
TranslationDataset/Test/reference/slide003_core092685.png,TranslationDataset/Test/input/slide003_core092685.png,34,13
TranslationDataset/Test/reference/slide003_core092686.png,TranslationDataset/Test/input/slide003_core092686.png,43,9
TranslationDataset/Test/reference/slide003_core092687.png,TranslationDataset/Test/input/slide003_core092687.png,58,6
TranslationDataset/Test/reference/slide003_core092688.png,TranslationDataset/Test/input/slide003_core092688.png,42,53
TranslationDataset/Test/reference/slide003_core092689.png,TranslationDataset/Test/input/slide003_core092689.png,12,45
TranslationDataset/Test/reference/slide003_core092690.png,TranslationDataset/Test/input/slide003_core092690.png,11,13
TranslationDataset/Test/reference/slide003_core092691.png,TranslationDataset/Test/input/slide003_core092691.png,0,6
TranslationDataset/Test/reference/slide003_core092692.png,TranslationDataset/Test/input/slide003_core092692.png,60,38
TranslationDataset/Test/reference/slide003_core092693.png,TranslationDataset/Test/input/slide003_core092693.png,11,38
TranslationDataset/Test/reference/slide003_core092694.png,TranslationDataset/Test/input/slide003_core092694.png,11,47
TranslationDataset/Test/reference/slide003_core092695.png,TranslationDataset/Test/input/slide003_core092695.png,12,20
TranslationDataset/Test/reference/slide003_core092696.png,TranslationDataset/Test/input/slide003_core092696.png,3,49
TranslationDataset/Test/reference/slide003_core092697.png,TranslationDataset/Test/input/slide003_core092697.png,16,25
TranslationDataset/Test/reference/slide003_core092698.png,TranslationDataset/Test/input/slide003_core092698.png,27,4
TranslationDataset/Test/reference/slide003_core092699.png,TranslationDataset/Test/input/slide003_core092699.png,24,6
TranslationDataset/Test/reference/slide003_core092700.png,TranslationDataset/Test/input/slide003_core092700.png,23,36
TranslationDataset/Test/reference/slide003_core092701.png,TranslationDataset/Test/input/slide003_core092701.png,19,16
TranslationDataset/Test/reference/slide003_core092702.png,TranslationDataset/Test/input/slide003_core092702.png,39,40
TranslationDataset/Test/reference/slide003_core092703.png,TranslationDataset/Test/input/slide003_core092703.png,22,29
TranslationDataset/Test/reference/slide003_core092704.png,TranslationDataset/Test/input/slide003_core092704.png,11,61
TranslationDataset/Test/reference/slide003_core092705.png,TranslationDataset/Test/input/slide003_core092705.png,17,1
TranslationDataset/Test/reference/slide003_core092706.png,TranslationDataset/Test/input/slide003_core092706.png,13,2
TranslationDataset/Test/reference/slide003_core092707.png,TranslationDataset/Test/input/slide003_core092707.png,6,56
TranslationDataset/Test/reference/slide003_core092708.png,TranslationDataset/Test/input/slide003_core092708.png,43,60
TranslationDataset/Test/reference/slide003_core092709.png,TranslationDataset/Test/input/slide003_core092709.png,5,56
TranslationDataset/Test/reference/slide003_core092710.png,TranslationDataset/Test/input/slide003_core092710.png,21,27
TranslationDataset/Test/reference/slide003_core092711.png,TranslationDataset/Test/input/slide003_core092711.png,18,46
TranslationDataset/Test/reference/slide003_core092712.png,TranslationDataset/Test/input/slide003_core092712.png,52,17
TranslationDataset/Test/reference/slide003_core092713.png,TranslationDataset/Test/input/slide003_core092713.png,35,48
TranslationDataset/Test/reference/slide003_core092714.png,TranslationDataset/Test/input/slide003_core092714.png,16,10
TranslationDataset/Test/reference/slide003_core092715.png,TranslationDataset/Test/input/slide003_core092715.png,51,23
TranslationDataset/Test/reference/slide003_core092716.png,TranslationDataset/Test/input/slide003_core092716.png,22,36
TranslationDataset/Test/reference/slide003_core092717.png,TranslationDataset/Test/input/slide003_core092717.png,7,43
TranslationDataset/Test/reference/slide003_core092718.png,TranslationDataset/Test/input/slide003_core092718.png,22,49
TranslationDataset/Test/reference/slide003_core092719.png,TranslationDataset/Test/input/slide003_core092719.png,11,43
TranslationDataset/Test/reference/slide003_core092720.png,TranslationDataset/Test/input/slide003_core092720.png,6,40
TranslationDataset/Test/reference/slide003_core092721.png,TranslationDataset/Test/input/slide003_core092721.png,60,47
TranslationDataset/Test/reference/slide003_core092722.png,TranslationDataset/Test/input/slide003_core092722.png,8,24
TranslationDataset/Test/reference/slide003_core092723.png,TranslationDataset/Test/input/slide003_core092723.png,47,41
TranslationDataset/Test/reference/slide003_core092724.png,TranslationDataset/Test/input/slide003_core092724.png,28,6
TranslationDataset/Test/reference/slide003_core092725.png,TranslationDataset/Test/input/slide003_core092725.png,49,47
TranslationDataset/Test/reference/slide003_core092726.png,TranslationDataset/Test/input/slide003_core092726.png,14,9
TranslationDataset/Test/reference/slide003_core092727.png,TranslationDataset/Test/input/slide003_core092727.png,17,63
TranslationDataset/Test/reference/slide003_core092728.png,TranslationDataset/Test/input/slide003_core092728.png,61,39
TranslationDataset/Test/reference/slide003_core092729.png,TranslationDataset/Test/input/slide003_core092729.png,9,45
TranslationDataset/Test/reference/slide003_core092730.png,TranslationDataset/Test/input/slide003_core092730.png,42,34
TranslationDataset/Test/reference/slide003_core092731.png,TranslationDataset/Test/input/slide003_core092731.png,45,40
TranslationDataset/Test/reference/slide003_core092732.png,TranslationDataset/Test/input/slide003_core092732.png,42,40
TranslationDataset/Test/reference/slide003_core092733.png,TranslationDataset/Test/input/slide003_core092733.png,16,56
TranslationDataset/Test/reference/slide003_core092734.png,TranslationDataset/Test/input/slide003_core092734.png,53,56
TranslationDataset/Test/reference/slide003_core092735.png,TranslationDataset/Test/input/slide003_core092735.png,52,6
TranslationDataset/Test/reference/slide003_core092736.png,TranslationDataset/Test/input/slide003_core092736.png,55,4
TranslationDataset/Test/reference/slide003_core092737.png,TranslationDataset/Test/input/slide003_core092737.png,25,42
TranslationDataset/Test/reference/slide003_core092738.png,TranslationDataset/Test/input/slide003_core092738.png,28,41
TranslationDataset/Test/reference/slide003_core092739.png,TranslationDataset/Test/input/slide003_core092739.png,45,1
TranslationDataset/Test/reference/slide003_core092740.png,TranslationDataset/Test/input/slide003_core092740.png,48,47
TranslationDataset/Test/reference/slide003_core092741.png,TranslationDataset/Test/input/slide003_core092741.png,14,8
TranslationDataset/Test/reference/slide003_core092742.png,TranslationDataset/Test/input/slide003_core092742.png,53,48
TranslationDataset/Test/reference/slide003_core092743.png,TranslationDataset/Test/input/slide003_core092743.png,58,34
TranslationDataset/Test/reference/slide003_core092744.png,TranslationDataset/Test/input/slide003_core092744.png,15,10
TranslationDataset/Test/reference/slide003_core092745.png,TranslationDataset/Test/input/slide003_core092745.png,10,55
TranslationDataset/Test/reference/slide003_core092746.png,TranslationDataset/Test/input/slide003_core092746.png,4,24
TranslationDataset/Test/reference/slide003_core092747.png,TranslationDataset/Test/input/slide003_core092747.png,9,59
TranslationDataset/Test/reference/slide003_core092748.png,TranslationDataset/Test/input/slide003_core092748.png,38,14
TranslationDataset/Test/reference/slide003_core092749.png,TranslationDataset/Test/input/slide003_core092749.png,46,23
TranslationDataset/Test/reference/slide003_core092750.png,TranslationDataset/Test/input/slide003_core092750.png,37,20
TranslationDataset/Test/reference/slide003_core092751.png,TranslationDataset/Test/input/slide003_core092751.png,2,40
TranslationDataset/Test/reference/slide003_core092752.png,TranslationDataset/Test/input/slide003_core092752.png,12,29
TranslationDataset/Test/reference/slide003_core092753.png,TranslationDataset/Test/input/slide003_core092753.png,17,51
TranslationDataset/Test/reference/slide003_core092754.png,TranslationDataset/Test/input/slide003_core092754.png,3,26
TranslationDataset/Test/reference/slide003_core092755.png,TranslationDataset/Test/input/slide003_core092755.png,42,54
TranslationDataset/Test/reference/slide003_core092756.png,TranslationDataset/Test/input/slide003_core092756.png,50,42
TranslationDataset/Test/reference/slide003_core092757.png,TranslationDataset/Test/input/slide003_core092757.png,46,46
TranslationDataset/Test/reference/slide003_core092758.png,TranslationDataset/Test/input/slide003_core092758.png,53,1
TranslationDataset/Test/reference/slide003_core092759.png,TranslationDataset/Test/input/slide003_core092759.png,1,51
TranslationDataset/Test/reference/slide003_core092760.png,TranslationDataset/Test/input/slide003_core092760.png,51,4
TranslationDataset/Test/reference/slide003_core092761.png,TranslationDataset/Test/input/slide003_core092761.png,2,30
TranslationDataset/Test/reference/slide003_core092762.png,TranslationDataset/Test/input/slide003_core092762.png,61,24
TranslationDataset/Test/reference/slide003_core092763.png,TranslationDataset/Test/input/slide003_core092763.png,52,49
TranslationDataset/Test/reference/slide003_core092764.png,TranslationDataset/Test/input/slide003_core092764.png,35,4
TranslationDataset/Test/reference/slide003_core092765.png,TranslationDataset/Test/input/slide003_core092765.png,19,18
TranslationDataset/Test/reference/slide003_core092766.png,TranslationDataset/Test/input/slide003_core092766.png,33,47
